_id,Commentaire_Client,commentaire_moderateur,date,date_correction_spark,date_suppression_spark,emojis_corrige_spark,emojis_originaux,emojis_sentiment,emojis_supprimes_du_texte,metadata,moderateur,normalized_arabert,normalized_full,source,statut,traite,nettoyage_v4_applique,expression_sociale,flag_social,expression_suggestion,flag_suggestion,suggestion_type,expression_plainte,flag_plainte,plainte_type,expression_negation,flag_negation,negation_type,updated_at,expression_mixte,flag_mixte,mixte_type,encouragement_type,expression_encouragement,flag_encouragement,annoté,confidence,conflit,label_final,labels_originaux,reason,score,flag_positif,subtype_positif,subtype_negation,subtype_mixte,subtype_social,subtype_encouragement,subtype_plainte,subtype_suggestion,reason_groupe,reason_v2,label_id,true_label,pred_label
69de5f8b45b81689600c5baa,انترنت تحشم,masqué,15/11/2025 18:29,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 5291, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 134000)}",Amel AISSOU,انترنت تحشم,انترنت تحشم,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,service très décevant,-0.9,0,,,,,,,,service_client,service_client,10,service_client,autre
69de5f8945b81689600c45a2,ردو علينا في الخاص من فضلكم عندي مشكل صغير فيما يخص انترنت,نعلمكم أن رسائلكم الخاصة مأخوذة بعين الاعتبار و تتم معالجتها بصفة دورية.,01/01/2026 18:52,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 7881, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 353000)}",Kenza Hoceini,ردو علينا في الخاص من فضلكم عندي مشكل صغير فيما يخص انترنت,ردو علينا في الخاص من فضلكم عندي مشكل صغير فيما يخص انترنت,Facebook,sans_doublons,False,True,,0,,0,,ردو علينا | مشكل,1,prv,,0,,2026-04-10,,0,,,,0,True,0.8,False,negatif,negatif,demande de réponse pour problème,-0.5,0,,,,,,prv,,service_client,service_client,10,service_client,probleme_technique
69de5f8b45b81689600c6b94,Algérie TélécomAlgérie Télécom إتصالات الجزائر تواصلنا معاكم ومكان والو,تم إرسال رسالة إليكم عبر الخاص، فضلاً منكم الاطلاع عليها 😊,01/11/2025 14:29,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 9365, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 482000)}",Ines MOUSSAOUI,algérie télécomalgérie télécom اتصالات الجزائر تواصلنا معكم ومكان والو,algérie télécomalgérie télécom اتصالات الجزائر تواصلنا معكم ومكان والو,Facebook,sans_doublons,False,True,,0,,0,,,0,,والو,0,neg_seule,2026-04-10,,0,,,,0,True,0.92,False,negatif,negatif,contact inutile sans résultat,-0.7,0,,,,,,,,service_client,service_client,10,service_client,probleme_technique
69de5f8b45b81689600c63f9,ممكن تحسين البينڨ راها هبلتنا كونيكسون بزاف البينڨ طالع,يمكنكم التبليغ عن انشغالكم فيما يخص البينغ عبر الرابط التالي https /,09/11/2025 16:20,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 7418, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 322000)}",Mounira Rai,ممكن تحسين البينق راها هبلتنا كونيكسون بزاف البينق طالع,ممكن تحسين البينق راها هبلتنا كونيكسون بزاف البينق طالع,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,demande amélioration ping instable,-0.7,0,,,,,,,,demande_amelioration,demande_amelioration,4,demande_amelioration,probleme_technique
69de5f8d45b81689600c7f41,راكب المدام الفيبر في شهرين ومكاين والو اتصلنا وماجوبوش,مرحبا Abikchi Mohamed ، الرجاء ارسال هذا الانشغال على الخاص مرفقا بالمعلومات التالية رقم إشتراككم ـ الاسم و اللقب رقم هاتفكم المحمول لنتمكن من تقديم المساعدة 🙏 كنزة,14/12/2025 15:52,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 4854, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 529000)}",Kenza Hoceini,راكب المدام fibre optique في شهرين ومكاين والو اتصلنا وماجوبوش,راكب المدام fibre optique في شهرين ومكاين والو اتصلنا وماجوبوش,Facebook,sans_doublons,False,True,,0,,0,,,0,,والو,0,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,deux mois sans activation fibre,-0.8,0,,,,,,,,delai_installation,delai_installation,3,delai_installation,service_client
69de5f8d45b81689600c839c,فهمونا فالعرض جهازي فيبر 6 تلف يعني واش هي وضعيتي نشري بهذا السعر مع دفع المودام التالف,ندعوكم لتزويدنا بتفاصيل اكثر عبر صفحتنا الرسمية، فنحن في خدمتكم.,11/12/2025 12:12,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 5969, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 599000)}",Ines MOUSSAOUI,فهمونا فالعرض جهازي fibre optique 6 تلف يعني واش هي وضعيتي نشري بهذا السعر مع دفع المودم التالف,فهمونا فالعرض جهازي fibre optique 6 تلف يعني واش هي وضعيتي نشري بهذا السعر مع دفع المودم التالف,IdoomMarket,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.86,False,neutre,neutre,demande d'explication cas particulier,,0,,,,,,,,demande_information,demande_information,5,demande_information,facturation_offre
69de5f8a45b81689600c4ea1,ارواحو ركبولنا لبايط برك,masqué,26/11/2025 06:45,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 1954, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 853000)}",Amel AISSOU,ارواحو ركبولنا لبايط برك,ارواحو ركبولنا لبايط برك,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,demande d'installation des boîtiers,-0.4,0,,,,,,,,demande_information,demande_information,5,demande_information,delai_installation
69de5f8d45b81689600c72c1,yea celebrate the slowest internet on earth and post nonsense to make urself sleep at night on ppl money well done,masqué,26/12/2025 11:17,2026-04-14 16:56:01,2026-04-14 16:56:01,True,['👏'],['emoji'],True,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 1654, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 334000)}",Mounira Rai,yea celebrate the slowest internet on earth and post nonsense to make urself sleep algérie télécom night on ppl money well done,yea celebrate the slowest internet on earth and post nonsense to make urself sleep algérie télécom night on ppl money well done,Instagram,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,produit,well done,1,True,0.95,False,negatif,negatif,insatisfaction totale avec le service,-1.0,0,,,,,produit,,,frustration_generale,autre,2,autre,social_non_pertinent
69de5f8945b81689600c40e4,Fibre catastrophique,"Veuillez partager avec nous les détails de votre préoccupation concernant le service Internet via les messages privés de la page, en joignant toutes les informations nécessaires. Merci de votre compréhension.",05/01/2026 20:51,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 6667, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 246000)}",Aimen NOURI,fibre catastrophique,fibre catastrophique,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.99,False,negatif,negatif,service fibre jugé catastrophique,-0.9,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,autre
69de5f8b45b81689600c5e60,من المفروض انجاز خط الانترنت دون الهاتف,للحصول على تجربة الإنترنت عبر Idoom ADSL أو Fibre، يجب توفر خط الهاتف الثابت، لأنه المسؤول عن نقل البيانات الرقمية بشكل رقمي.,13/11/2025 18:51,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 5985, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 198000)}",Mounira Rai,من المفروض انجاز خط الانترنت دون الهاتف,من المفروض انجاز خط الانترنت دون الهاتف,Facebook,sans_doublons,False,True,,0,,0,,,0,,دون,0,neg_seule,2026-04-10,,0,,,,0,True,0.5,False,neutre,neutre,commentaire sans opinion claire,,0,,,,,,,,social_non_pertinent,social_non_pertinent,11,social_non_pertinent,absence_service
69de5f8d45b81689600c748e,النت 0,يمكنكم طرح انشغالاتكم فيما يخص الانترنت عبر الرسائل الخاصة للصفحة مع ارفاق كل المعلومات الضرورية شكرا لتفهمكم. MASQUER,25/12/2025 08:43,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 2115, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 365000)}",Sonia AITTAHAR,الانترنت 0,الانترنت 0,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,connexion absente,-0.9,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,absence_service
69de5f8d45b81689600c8725,وصلنا 2026 ومزال تدفق انترنت ضعيف,يمكنكم طرح انشغالاتكم فيما يخص سرعة التدفق عبر الرسائل الخاصة للصفحة مع ارفاق كل المعلومات الضرورية شكرا لتفهمكم.,08/12/2025 10:48,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 6874, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 654000)}",Mounira Rai,وصلنا 2026 ومزال تدفق انترنت ضعيف,وصلنا 2026 ومزال تدفق انترنت ضعيف,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,retard technologique déploré,-0.75,0,,,,,,,,frustration_generale,autre,2,autre,probleme_technique
69de5f8d45b81689600c8d05,ممكن واحد يجاوب فالخاص,msq,02/12/2025 20:46,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 8378, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 745000)}",Aimen NOURI,ممكن واحد يجاوب فالخاص,ممكن واحد يجاوب فالخاص,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,,False,neutre,neutre,,,0,,,,,,,,autre,autre,2,autre,demande_information
69de5f8a45b81689600c4c79,You have to work on the visual identity in order to attract Make a hook,masqué,27/11/2025 10:53,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 1402, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 805000)}",Hiba GUELLIL,you have to work on the visual identity in order to attract make a hook,you have to work on the visual identity in order to attract make a hook,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.5,False,neutre,neutre,remarque neutre,,0,,,,,,,,social_non_pertinent,social_non_pertinent,11,social_non_pertinent,demande_amelioration
69de5f8845b81689600c30e7,كفاكم اهدار للمال العام,masqué,20/01/2026 18:22,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 2574, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 891000)}",Hiba GUELLIL,كفاكم اهدار للمال العام,كفاكم اهدار للمال العام,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,appel à la responsabilité,-0.85,0,,,,,,,,reclamation_formelle,absence_service,0,absence_service,autre
69de5f8b45b81689600c6224,كنيكسيو صفر,MASQUER,11/11/2025 11:44,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 6949, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 278000)}",Nihad BOUBEKEUR,كنيكسيو صفر,كنيكسيو صفر,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.99,False,negatif,"negatif,negatif",connexion internet inexistante,-1.0,0,,,,,,,,absence_service,absence_service,0,absence_service,probleme_technique
69de5f8b45b81689600c6412,أرواح بلاصي مودام برك راه خالص و مرمي فالدار خلينا من اللعب ،,الرجاء ارسال هذا الانشغال على الخاص مرفقا بالمعلومات التالية رقم اشتراككم رقم هاتفكم المحمول اسم ولقب صاحب الخط شكرا لكم.,09/11/2025 15:05,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 7443, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 324000)}",Mounira Rai,ارواح بلاصي مودم برك راه خالص و مرمي فالدار خلينا من اللعب ،,ارواح بلاصي مودم برك راه خالص و مرمي فالدار خلينا من اللعب ،,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,demande installation modem,-0.8,0,,,,,,,,demande_amelioration,demande_amelioration,4,demande_amelioration,delai_installation
69de5f8b45b81689600c6b76,4k هدا,اكتشفوا TwinBox الحل الشامل للإنترنت والترفيه! 🎬 نظام Android TV مدمج لتجربة ذكية وسلسة. 🖥️ جودة 4K Ultra HD لصورة واضحة وألوان نابضة بالحياة. ⚡ أداء قوي بمعالج Amlogic S905Y4، ذاكرة 2GB، وتخزين 32GB. 🌐 اتصال مرن عبر شريحة Djezzy أو إنترنت اتصالات الجزائر 2.4GHz & 5GHz . 📲 Chromecast وBluetooth 5.0 لمشاركة سهلة واتصال سريع. ✨ TwinBox. الإنترنت والترفيه في جهاز واحد!,01/11/2025 15:29,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 9335, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 479000)}",Ines MOUSSAOUI,4 k هدا,4 k هدا,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.8,False,neutre,neutre,interrogation sur résolution 4K,0.1,0,,,,,,,,demande_information,demande_information,5,demande_information,social_non_pertinent
69de5f8945b81689600c3e76,لا يشتغل عندي,ندعوك لتقديم كافة المعلومات الخاصة بحسابك عبر الخاص لنتمكن من تقديم المساعدة 🙏,07/01/2026 15:08,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 6045, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 192000)}",Mounira Rai,لا يشتغل عندي,لا يشتغل عندي,Facebook,sans_doublons,False,True,,0,,0,,,0,,لا يشتغل,1,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,"negatif,negatif",عدم عمل الخدمة,-0.9,0,,neg_seule,,,,,,absence_service,absence_service,0,absence_service,probleme_technique
69de5f8b45b81689600c5fb1,كيف يمكننا إيصال الانشغالات؟,الرجاء منكم مراسلتنا عبر الخاص لطرح انشغالكم 😊,12/11/2025 15:34,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 6322, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 227000)}",Romaissa ZEHIOUA,كيف يمكننا ايصال الانشغالات؟,كيف يمكننا ايصال الانشغالات؟,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.5,False,neutre,neutre,commentaire sans opinion claire,,0,,,,,,,,social_non_pertinent,social_non_pertinent,11,social_non_pertinent,service_client
69de5f8d45b81689600c6caa,داخلين في 2026 ومازلنا نعانوا من سوء الانترنت,masquer,31/12/2025 15:33,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 95, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 197000)}",Kenza Hoceini,داخلين في 2026 ومازلنا نعانوا من سوء الانترنت,داخلين في 2026 ومازلنا نعانوا من سوء الانترنت,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,persistance mauvaise qualité en 2026,-0.75,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,autre
69de5f8d45b81689600c7e69,السلام عليكم الانترنت مكاه يومين تبعث في خاص مكاه رد,نعلمكم أن رسائلكم الخاصة مأخوذة بعين الاعتبار و تتم معالجتها بصفة دورية.,15/12/2025 11:06,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 4638, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 517000)}",Hiba GUELLIL,السلام عليكم الانترنت مكاه يومين تبعث في خاص مكاه رد,السلام عليكم الانترنت مكاه يومين تبعث في خاص مكاه رد,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,deux jours sans internet et sans réponse,-0.7,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,service_client
69de5f8945b81689600c4675,لماذا تم وضع شرط أكثر من 1 جيغا شرط غير عاد,نعلمكم أن ملاحظاتكم و آرائكم مأخوذة بعين الإعتبار حتى نتمكن من تطوير وتحسين خدماتنا شكراً لتواصلكم 😊,01/01/2026 11:17,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 8092, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 371000)}",Mounira Rai,لماذا تم وضع شرط اكثر من 1 جيغا شرط غير عاد,لماذا تم وضع شرط اكثر من 1 جيغا شرط غير عاد,Facebook,sans_doublons,False,True,,0,,0,,,0,,غير عاد,1,neg_neg,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,critique condition éligibilité,-0.4,0,,neg_seule,,,,,,facturation_offre,facturation_offre,7,facturation_offre,autre
69de5f8d45b81689600c84e9,ياو سڨمو انترنت تاعكم امبعد ساهل وولو متسرقوش الناس,masquer,10/12/2025 18:16,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 6302, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 620000)}",Nihad BOUBEKEUR,ياو سقمو انترنت تاعكم امبعد ساهل وولو متسرقوش الناس,ياو سقمو انترنت تاعكم امبعد ساهل وولو متسرقوش الناس,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,neg_seule,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,réclamation qualité et honnêteté,-0.85,0,,,,,,,,reclamation_formelle,absence_service,0,absence_service,probleme_technique
69de5f8b45b81689600c68a9,وقفولي خط الهاتف عندي أكثر من 4 طلبت توقيف الخط الهاتف و مزال أنتظر رقمي راه في الخاص,تم أخذ انشغالكم بعين الاعتبار عبر الخاص. شكرًا لكم. Pris en charge en privé,04/11/2025 12:14,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 8618, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 420000)}",Ines GUECHIDA,وقفولي خط الهاتف عندي اكثر من 4 طلبت توقيف الخط الهاتف و مزال انتظر رقمي راه في الخاص,وقفولي خط الهاتف عندي اكثر من 4 طلبت توقيف الخط الهاتف و مزال انتظر رقمي راه في الخاص,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,demande d'arrêt en attente,-0.9,0,,,,,,,,reclamation_formelle,absence_service,0,absence_service,delai_installation
69de5f8d45b81689600c7e99,و المودام ايدوم هدا يبقى هكا؟,اذا كنتم تواجهون اي خلل يتعلق بخدمة الانترنت يمكنكم التواصل بنا عبر الخاص لمزيد من المعلومات 😊,15/12/2025 09:33,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 4686, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 519000)}",Hiba GUELLIL,و المودم idoom هدا يبقى هكا؟,و المودم idoom هدا يبقى هكا؟,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.75,False,negatif,negatif,interrogation déçue sur le modem,-0.2,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,demande_information
69de5f8b45b81689600c67a5,راني مخلص انترنت والهاتف والانترنت مكانش,الرجاء مشاركتنا تفاصيل انشغالكم عبر الرسائل الخاصة للصفحة مع ارفاق كل المعلومات الضرورية 🙏,05/11/2025 22:26,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 8358, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 399000)}",MohamedAmine GHEBGHOUB,راني مخلص انترنت والهاتف والانترنت مكانش,راني مخلص انترنت والهاتف والانترنت مكانش,Facebook,sans_doublons,False,True,,0,,0,,,0,,مكانش,1,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence totale d'internet malgré paiement,-0.9,0,,neg_seule,,,,,,probleme_technique,probleme_technique,8,probleme_technique,absence_service
69de5f8b45b81689600c68d7,ديرونا الفيبر رانا نعانو من adsl,اتصالات الجزائر تسعى وتعمل لتزويد كافة التراب الوطني بالالياف البصرية و يتم ذلك وفق لبرنامج و مخطط مدروس من طرف الجهات الوصية ثقتكم تهمنا و ارضائكم اولويتنا,04/11/2025 09:57,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 8664, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 424000)}",Ines GUECHIDA,ديرونا fibre optique رانا نعانو من adsl,ديرونا fibre optique رانا نعانو من adsl,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,demande passage ADSL vers fibre,-0.5,0,,,,,,,,demande_information,demande_information,5,demande_information,probleme_technique
69de5f8b45b81689600c58f2,اتصالات الجزائر راهي تمد فيه باطل صحاب فيبر,masqué,18/11/2025 09:43,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 4595, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 75000)}",Ines GUECHIDA,اتصالات الجزائر راهي تمد فيه باطل صحاب fibre optique,اتصالات الجزائر راهي تمد فيه باطل صحاب fibre optique,IdoomMarket,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,mauvaise gestion,-0.8,0,,,,,,,,frustration_generale,autre,2,autre,absence_service
69de5f8945b81689600c4433,لم أتمكن من التسجيل في my idoom الحل وشكرا,اذا كنتم تواجهون اي خلل يتعلق بخدمة my idoom فبامكانكم التواصل معنا عبر الخاص لنتمكن من تقديم المساعدة .,03/01/2026 09:19,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 7514, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 322000)}",Kenza Hoceini,لم اتمكن من التسجيل في my idoom الحل وشكرا,لم اتمكن من التسجيل في my idoom الحل وشكرا,Facebook,sans_doublons,False,True,,0,,0,,,0,,لم اتمكن,1,neg_seule,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,problème d'inscription,-0.8,0,,neg_seule,,,,,,probleme_technique,probleme_technique,8,probleme_technique,application_mobile
69de5f8b45b81689600c6150,وفي حالت عندي مودم هل استطيع تفعيل عرض90 يوم وكم هوا سعر لاشتراك 3 اشهر؟,ندعو مشتركي خدماتنا للاطلاع على مختلف خيارات إعادة شحن الإنترنت المتاحة ضمن عرض 4G LTE Idoom وفوائدها العديدة عن طريق الرابط التالي https / شكرا لاهتمامكم 🙏,11/11/2025 15:59,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 6737, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 261000)}",Sonia AITTAHAR,وفي حالت عندي مودم هل استطيع تفعيل عرض 90 يوم وكم هوا سعر لاشتراك 3 اشهر؟,وفي حالت عندي مودم هل استطيع تفعيل عرض 90 يوم وكم هوا سعر لاشتراك 3 اشهر؟,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.98,False,neutre,neutre,question sur compatibilité et prix,,0,,,,,,,,demande_information,demande_information,5,demande_information,facturation_offre
69de5f8945b81689600c4585,شحال يقعو باش يدخلولك لانترنات في دار,ندعوكم للتواصل معنا عبر الخاص قصد تزويدنا بمعلومات أوفر فيما يخص انشغالكم لنتمكن من تقديم المساعدة 🙏,01/01/2026 19:47,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 7852, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 350000)}",Kenza Hoceini,شحال يقعو باش يدخلولك لانترنات في دار,شحال يقعو باش يدخلولك لانترنات في دار,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.7,False,neutre,neutre,demande de délai pour installation,,0,,,,,,,,delai_installation,delai_installation,3,delai_installation,demande_information
69de5f8d45b81689600c8a59,عندي استفسار بخصوص idoom 4g في ايام راح طوروه وترجعوه idoom 5G,ندعوكم للمتابعة المستمرة لصفحتنا ، حيث سنبقيكم على اطلاع دائم بأحدث العروض والتحديثات الخاصة بنا.نحن نسعى دائما على خدمتكم☺️,05/12/2025 10:36,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 7694, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 703000)}",Hiba GUELLIL,عندي استفسار بخصوص idoom 4 g في ايام راح طوروه وترجعوه idoom 5 g,عندي استفسار بخصوص idoom 4 g في ايام راح طوروه وترجعوه idoom 5 g,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,,False,neutre,neutre,,,0,,,,,,,,autre,autre,2,autre,probleme_technique
69de5f8a45b81689600c4b2b,Algérie Télécom إتصالات الجزائر لقد ارسلت لكم منذ يومين,masqué,28/11/2025 07:48,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 1068, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 777000)}",Romaissa ZEHIOUA,algérie télécom اتصالات الجزائر لقد ارسلت لكم منذ يومين,algérie télécom اتصالات الجزائر لقد ارسلت لكم منذ يومين,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.5,False,neutre,neutre,demande d'information,,0,,,,,,,,demande_information,demande_information,5,demande_information,social_non_pertinent
69de5f8b45b81689600c66a2,تخلص الانترنت وتيليفون والله ياسر,مرحبا ، لقد تمت مراسلتكم عبر الخاص ، شكراً لكم. آمال masqué,06/11/2025 14:21,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 8099, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 378000)}",Amel AISSOU,تخلص الانترنت وتيليفون والله ياسر,تخلص الانترنت وتيليفون والله ياسر,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,coût trop élevé pour les services,-0.8,0,,,,,,,,facturation_offre,facturation_offre,7,facturation_offre,absence_service
69de5f8a45b81689600c52ea,رانا نعانوا مع الريزوا نتاع 4g شفولنا حل,ندعوكم لإرسال تفاصيل انشغالكم عبر رسائل الصفحة مرفقا بكل من الاسم و اللقب، رقم الشريحة و رقم هاتفكم المحمول,22/11/2025 09:39,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 3051, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 944000)}",Nihed LEBCIR,رانا نعانوا مع شبكةا نتاع 4 g شفولنا حل,رانا نعانوا مع شبكةا نتاع 4 g شفولنا حل,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,très mécontent du service,-0.8,0,,,,,,,,frustration_generale,autre,2,autre,probleme_technique
